LAMMPS data file via write_data, version 5 Jun 2019, timestep = 120000000

207 atoms
3 atom types
183 bonds
3 bond types
159 angles
3 angle types

0.0000000000000000e+00 5.0000000000000000e+01 xlo xhi
0.0000000000000000e+00 5.0000000000000000e+01 ylo yhi
0.0000000000000000e+00 5.0000000000000000e+01 zlo zhi

Masses

1 0.25
2 0.5
3 0.5

Bond Coeffs # harmonic

1 6000 0.15
2 2000 0.4
3 2000 0.4

Angle Coeffs # harmonic

1 100 180
2 5 180
3 5 180

Atoms # angle

5961 1 1 3.2806739289998831e+01 1.8230729369134139e+01 4.3719861560058320e+00
5960 3 3 3.2980964546724010e+01 1.8010943205785534e+01 4.5978192043748809e+00
5959 1 1 3.3287754992191346e+01 1.7783271529871232e+01 4.6172507432677170e+00
16927 1 1 3.3422858250920079e+01 1.7673228872718663e+01 4.6216932342154546e+00
16928 3 3 3.3728823063568768e+01 1.7442695060864548e+01 4.5870112923780297e+00
16929 1 1 3.4107863127869450e+01 1.7317924815070928e+01 4.6053561786463444e+00
10116 1 1 3.4229173043407776e+01 1.7278096815225823e+01 4.6213217899878458e+00
10115 3 3 3.4642152262803492e+01 1.7205394610715807e+01 4.6720853742873247e+00
10114 1 1 3.4997369853098881e+01 1.7258792939586737e+01 4.8458245635640136e+00
10442 2 2 4.6421308556638238e+01 1.8965921909632140e+01 4.8724544952742885e+00
10443 1 1 4.6213974841899500e+01 1.9306913578215848e+01 4.7321567523857357e+00
10441 1 1 4.6717616567038931e+01 1.8944161858668046e+01 5.1952573905432491e+00
1663 1 1 4.7432493889886622e+01 1.9570617704250406e+01 6.9218628666418160e+00
1664 2 2 4.7446130850742662e+01 1.9585016979647200e+01 7.3160255533591414e+00
1665 1 1 4.7646225949787990e+01 1.9412730536807004e+01 7.6189620364544179e+00
9837 1 1 4.7696399107392622e+01 1.9351147067593352e+01 7.7313286241460082e+00
9836 2 2 4.7857945707142896e+01 1.9186292481869671e+01 8.0473062298647910e+00
9835 1 1 4.8024355009578443e+01 1.8981799352416967e+01 8.3130436342351910e+00
8122 1 1 2.1106481822723445e+01 3.3827656335141938e+01 3.0863339845304010e+00
8123 2 2 2.1399456978653127e+01 3.3763399175972168e+01 3.3786158959608152e+00
20571 1 1 2.1871550965459281e+01 3.3736955826743944e+01 3.2870494454079218e+00
8124 1 1 2.1734218393366934e+01 3.3716795071481279e+01 3.3201735035536180e+00
20570 2 2 2.2263015713387755e+01 3.3744292931198437e+01 3.1943783256900877e+00
20569 1 1 2.2656905565092714e+01 3.3797969367464837e+01 3.3146588925858476e+00
10792 1 1 2.2950202214549510e+01 3.5959972330839832e+01 4.4480485494575497e+00
10793 2 2 2.3321738275162797e+01 3.5996809659103796e+01 4.5784095528593660e+00
20922 1 1 2.1620946308521010e+01 3.0596108246320131e+01 5.7241266799995403e+00
