LAMMPS data file via write_data, version 7 Aug 2019, timestep = 80000000

3930 atoms
3 atom types
3848 bonds
3 bond types
3766 angles
3 angle types

0.0000000000000000e+00 5.0000000000000000e+01 xlo xhi
0.0000000000000000e+00 5.0000000000000000e+01 ylo yhi
0.0000000000000000e+00 5.0000000000000000e+01 zlo zhi

Masses

1 0.25
2 0.5
3 0.5

Bond Coeffs # harmonic

1 6000 0.15
2 2000 0.4
3 2000 0.4

Angle Coeffs # harmonic

1 100 180
2 50 180
3 50 180

Atoms # angle

2650 1 1 2.1698314748201746e+01 4.6244198967817960e+00 2.9135027846889191e+01
846 1 1 2.0321828025261802e+01 5.1734757441472254e+00 2.9091865340239938e+01
845 2 2 2.0477215505777995e+01 5.4962767124939438e+00 2.9245391961165581e+01
20707 1 1 2.4656950526432137e+01 4.7433278747570382e+00 2.9244006742014790e+01
18285 1 1 2.4189029863102348e+01 7.4426933051872144e+00 2.9118527088064567e+01
18284 2 2 2.4516647518145557e+01 7.6763373583932548e+00 2.9143348041954994e+01
17718 1 1 2.5329293896194404e+01 6.6847919673101615e+00 2.9237444606963059e+01
18283 1 1 2.4849208712102620e+01 7.9497123434463219e+00 2.9266379437769096e+01
5944 1 1 2.4966157092151075e+01 8.0505617899392554e+00 2.9303430751214499e+01
5427 1 1 2.2228621297902691e+01 5.9399372259183980e-01 3.0322884242632426e+01
5426 3 3 2.2506718777438650e+01 6.3532590958021073e-01 3.0678635444709315e+01
8023 1 1 2.5567145059341289e+01 8.0928536424768938e-01 3.0858300323853140e+01
8024 2 2 2.5640436601552636e+01 1.2055634984321109e+00 3.1018213187516842e+01
20700 1 1 2.2737408782500225e+01 2.0446381711372212e+00 3.0897455535647637e+01
19908 1 1 2.1845282484018504e+01 2.3746621498511469e+00 3.0963423845738813e+01
9999 1 1 2.4699334744559117e+01 2.0517018663387385e+00 3.0713161548795124e+01
9998 2 2 2.4717134080097807e+01 2.3143435612942631e+00 3.0957453484950630e+01
1939 1 1 2.5420976579033713e+01 2.1916553517969040e+00 2.9991113591829745e+01
14290 1 1 2.5699981937862390e+01 2.9125924962113987e+00 3.0507153013015969e+01
1940 2 2 2.5548777192685936e+01 2.4763404479405424e+00 3.0196386608301040e+01
1941 1 1 2.5664138523979730e+01 2.8205467062116747e+00 3.0434024844657849e+01
18973 1 1 1.9214076457461175e+01 3.6126778357294973e+00 3.0067178512714364e+01
18974 2 2 1.9493647087179113e+01 3.7957808096695098e+00 3.0268157697316795e+01
18975 1 1 1.9723914238635562e+01 4.0028674867501177e+00 3.0501349077613877e+01
18384 1 1 1.9812664789360195e+01 4.0969328484329175e+00 3.0592349910078571e+01
5372 2 2 2.1252884737291250e+01 4.4942602595191401e+00 3.0425004017142996e+01
5373 1 1 2.0929976589070495e+01 4.3655391929199370e+00 3.0170229272818485e+01
18383 2 2 2.0038006544004482e+01 4.3071873811257930e+00 3.0877300988504107e+01
5371 1 1 2.1468221844689076e+01 4.6173767596592112e+00 3.0687467011945177e+01
4639 1 1 2.2772665341849454e+01 3.7422383122979741e+00 3.0690576631370696e+01
4640 2 2 2.2822908152727788e+01 4.0459317036521147e+00 3.0976090799741161e+01
7911 1 1 2.4150697205291614e+01 4.0877642110371708e+00 3.0705544486852240e+01
20859 1 1 2.4176812427240563e+01 4.2289202949581721e+00 3.0786827790234405e+01
7909 1 1 2.4190167520134260e+01 3.4199194671565412e+00 3.0367799110799108e+01
7910 3 3 2.4138614212787513e+01 3.7472112319973094e+00 3.0503939007029732e+01
3798 1 1 2.3253602877738210e+01 4.5632253821577100e+00 3.0180182175963640e+01
21007 1 1 2.6104274832354129e+01 3.6119675792165080e+00 3.0957537739422651e+01
14292 1 1 2.6023060945903662e+01 3.5172020361624314e+00 3.0924616283877334e+01
14291 3 3 2.5827372898990347e+01 3.2250444699914569e+00 3.0759380745436403e+01
20929 1 1 2.4976954520827114e+01 3.6521782418382718e+00 2.9417959966931193e+01
20930 3 3 2.5195353806238341e+01 3.8799436950999140e+00 2.9692155649806725e+01
20931 1 1 2.5372141575431264e+01 4.1367746239386465e+00 2.9927735930220447e+01
8259 1 1 2.5422456157932064e+01 4.2521525762675978e+00 3.0003487591467099e+01
8258 3 3 2.5559519545262216e+01 4.5229042754726514e+00 3.0211289599809817e+01
796 1 1 1.8561112631694130e+01 4.7156027222673087e+00 2.9930109344216810e+01
797 3 3 1.8991840536268583e+01 4.8008381831967712e+00 2.9901223018093404e+01
798 1 1 1.9316803118144854e+01 4.9494695048116002e+00 3.0005608814270555e+01
18196 1 1 1.9446912715727162e+01 5.0025900831467798e+00 3.0053898572347364e+01
18197 2 2 1.9784227905153401e+01 5.1400757563170174e+00 3.0158127197254935e+01
844 1 1 2.0811958039410925e+01 5.8036663446111891e+00 2.9365931419766714e+01
6813 1 1 2.0916870188811249e+01 5.9027691701942526e+00 2.9423816708491657e+01
18198 1 1 2.0110288958622593e+01 5.2864997617850804e+00 3.0358313325616646e+01
6537 1 1 2.0262696083418156e+01 5.3739602058632014e+00 3.0396440956485858e+01
6535 1 1 2.0863764704804314e+01 5.7352947273744688e+00 3.0736786421754790e+01
6536 2 2 2.0581253862414158e+01 5.5548505187277577e+00 3.0573281176854341e+01
6812 3 3 2.1157609017136512e+01 6.1741274641182855e+00 2.9594721212364192e+01
14797 1 1 2.0981045725476083e+01 5.7770354548208491e+00 3.0824387185662406e+01
15661 1 1 2.1533513735650420e+01 4.6668728878422385e+00 3.0811790945936092e+01
2651 2 2 2.1754218955610789e+01 4.8695253743915119e+00 2.9499633165634116e+01
2652 1 1 2.1852705200144609e+01 5.0862686126537611e+00 2.9851199650118900e+01
12310 1 1 2.1893341889050493e+01 5.1691898705589674e+00 2.9951467175624735e+01
9299 2 2 2.2648465159981868e+01 5.9415458323289601e+00 3.0824521487226750e+01
12312 1 1 2.2315154942951271e+01 5.6545228952212483e+00 3.0498206120312442e+01
12311 2 2 2.2088223285819254e+01 5.4130631534387819e+00 3.0222061649503839e+01
9300 1 1 2.2396199594463333e+01 5.7198769683809116e+00 3.0581916025051072e+01
3718 1 1 2.2909213563908086e+01 5.5347728204778495e+00 2.9670556073090854e+01
3719 2 2 2.3115062847420528e+01 5.8537946490306778e+00 2.9703930295779202e+01
3797 3 3 2.3546119384988618e+01 4.7902117308939589e+00 3.0329376596764305e+01
3796 1 1 2.3781583222841228e+01 5.0512613534655753e+00 3.0477199542667314e+01
19373 2 2 2.3984091140366335e+01 5.5589103580772239e+00 3.0646979850740539e+01
