LAMMPS data file via write_data, version 7 Aug 2019, timestep = 20000000

345 atoms
3 atom types
308 bonds
3 bond types
271 angles
3 angle types

0.0000000000000000e+00 5.0000000000000000e+01 xlo xhi
0.0000000000000000e+00 5.0000000000000000e+01 ylo yhi
0.0000000000000000e+00 5.0000000000000000e+01 zlo zhi

Masses

1 0.25
2 0.5
3 0.5

Bond Coeffs # harmonic

1 6000 0.15
2 2000 0.4
3 2000 0.4

Angle Coeffs # harmonic

1 100 180
2 50 180
3 50 180

Atoms # angle

10063 1 1 1.1156496643457292e-01 1.9480109220840778e+00 1.2280272463275596e+01
20890 1 1 4.9953117024083969e-02 3.2392134618592587e+00 1.2708793689187427e+01
14839 1 1 3.2742768806376258e-03 6.7957269962230171e+00 1.4882049578104109e+01
19977 1 1 2.2032004704345354e-01 3.0297887359236251e+00 1.6631572829790120e+01
19975 1 1 2.8539752794642936e-03 2.2706620145953500e+00 1.6327402901192976e+01
19976 3 3 1.0841962775975758e-01 2.6296827677587182e+00 1.6478163780866328e+01
19331 3 3 4.8392202125218844e+01 5.1379864848731636e+00 1.0559761779111348e+01
19330 1 1 4.8429781263093865e+01 5.4095422863952747e+00 1.0218130355219518e+01
21199 1 1 4.8458012420397807e+01 5.5354028201425027e+00 1.0089239027122215e+01
21201 1 1 4.8673603457420171e+01 6.1236151706567554e+00 9.5119105276397118e+00
21200 3 3 4.8515633267138853e+01 5.8316461254708969e+00 9.7655519959815802e+00
3462 1 1 4.6677053551381860e+01 1.4547606500206851e+00 1.1932625589904363e+01
15539 3 3 4.6729992288377026e+01 8.8234975454510023e-01 1.1960238139510187e+01
15538 1 1 4.6693136101305804e+01 1.3013746800089085e+00 1.1931417072754654e+01
10996 1 1 4.7797933248009969e+01 1.4461873854990568e+00 1.2106469813968364e+01
15663 1 1 4.7799224701915506e+01 1.3131600379994561e+00 1.2158526790201089e+01
15540 1 1 4.6825607501465598e+01 5.4439778993367860e-01 1.2078505508645279e+01
15662 2 2 4.7831800797966942e+01 9.6404219318288786e-01 1.2277948994070149e+01
3461 3 3 4.6673764384568706e+01 1.8448043902402800e+00 1.1968760309779251e+01
3460 1 1 4.6696292821414758e+01 2.2286018318505563e+00 1.1908586995612565e+01
6838 1 1 4.6690373872306381e+01 2.3680470350072622e+00 1.1889826100864326e+01
6839 3 3 4.6634566502628154e+01 2.7403622807241588e+00 1.1812268664592350e+01
7035 1 1 4.6654759341664672e+01 3.3538632653745379e+00 1.1793600985161206e+01
6840 1 1 4.6636076485313026e+01 3.1816912781886049e+00 1.1785271618662795e+01
12455 3 3 4.7691794509342110e+01 2.7509897157187750e+00 1.1975394130228070e+01
12454 1 1 4.7709454203006260e+01 2.4102089251463008e+00 1.1939598515075728e+01
10998 1 1 4.7733415651936767e+01 2.2527876552821766e+00 1.1931368672462405e+01
10997 3 3 4.7770513001970954e+01 1.8315212398977179e+00 1.2001302955244984e+01
12456 1 1 4.7643171530949459e+01 3.1015718961580556e+00 1.1968198265095811e+01
10065 1 1 4.9540603026801563e+01 2.4249064935662639e+00 1.2094074286165572e+01
3325 1 1 4.8747029986730048e+01 3.1602261365957180e+00 1.1706045533256948e+01
10132 1 1 4.8833567679312381e+01 3.0566128545062403e+00 1.1791669793898636e+01
10133 3 3 4.9127010205847505e+01 2.7917453281379681e+00 1.1982394537849050e+01
10064 3 3 4.9812456098513216e+01 2.1890370677276882e+00 1.2199932653220410e+01
10134 1 1 4.9450960560615400e+01 2.5194292287606386e+00 1.2054767187302248e+01
7034 3 3 4.6741773094883364e+01 3.7227563271381081e+00 1.1835404370430959e+01
3327 1 1 4.8382701791063461e+01 3.9230374379617627e+00 1.1555762952245621e+01
7033 1 1 4.6798197548524222e+01 4.1084082039361434e+00 1.1872828248550883e+01
16650 1 1 4.7900584195528594e+01 4.3058408965575810e+00 1.1588721901930727e+01
5227 1 1 4.7853807935023703e+01 4.2175824151709991e+00 1.1709839850096849e+01
16649 3 3 4.8023872654697399e+01 4.5404428405928581e+00 1.1288544553576870e+01
5228 3 3 4.7692134179637769e+01 4.0217689916758843e+00 1.2032108429587328e+01
16648 1 1 4.8229112139991763e+01 4.7979011349669269e+00 1.0987207650923834e+01
19332 1 1 4.8278010863368522e+01 4.8937441420106431e+00 1.0858966213090710e+01
3326 3 3 4.8572656603588342e+01 3.5545360124570151e+00 1.1605060130985638e+01
7148 3 3 4.8977057672511869e+01 4.9017968261585994e+00 1.2053470982242217e+01
7147 1 1 4.8745059335384582e+01 4.7534467801028706e+00 1.1815597333714830e+01
8785 1 1 4.8712175731567648e+01 3.7936265432219560e+00 1.2293078187243806e+01
14230 1 1 4.6251814436495437e+01 1.3181928782827732e+00 1.3501664968385654e+01
14231 3 3 4.6602048726550017e+01 1.4860331023492703e+00 1.3468226918541596e+01
5372 2 2 4.7994382234135209e+01 9.7687787033362700e-02 1.2557253040594135e+01
5371 1 1 4.7900188314539562e+01 4.7177094653535651e-01 1.2459051776875603e+01
15661 1 1 4.7912796387063089e+01 6.1691081067288789e-01 1.2414094735941632e+01
466 1 1 4.8826342085577444e+01 1.5143703753968820e+00 1.2997470415046559e+01
14232 1 1 4.6900895259124070e+01 1.7417005566237462e+00 1.3367876652870606e+01
17913 1 1 4.7029664684812509e+01 1.8489925264739167e+00 1.3311726512908093e+01
17912 3 3 4.7270100822045137e+01 2.0763090120971430e+00 1.3154324862643010e+01
17911 1 1 4.7405647103413749e+01 2.3212675323949421e+00 1.2925158844889305e+01
1954 1 1 4.7267433657147869e+01 3.2281880872579705e+00 1.3194161182831330e+01
1955 3 3 4.7223181970543827e+01 3.0911384037452478e+00 1.3500513324046302e+01
7008 1 1 4.7304082153208746e+01 3.3118701027345434e+00 1.3066870182339677e+01
8126 3 3 4.8184122433678084e+01 2.6981673170070861e+00 1.2838471552064938e+01
8125 1 1 4.7937773627645747e+01 3.0144314411323085e+00 1.2841431500485943e+01
468 1 1 4.8475289999472125e+01 2.2256506809833629e+00 1.2940827968706540e+01
