LAMMPS data file via write_data, version 5 Jun 2019, timestep = 120000000

1734 atoms
3 atom types
1607 bonds
3 bond types
1480 angles
3 angle types

0.0000000000000000e+00 5.0000000000000000e+01 xlo xhi
0.0000000000000000e+00 5.0000000000000000e+01 ylo yhi
0.0000000000000000e+00 5.0000000000000000e+01 zlo zhi

Masses

1 0.25
2 0.5
3 0.5

Bond Coeffs # harmonic

1 6000 0.15
2 2000 0.4
3 2000 0.4

Angle Coeffs # harmonic

1 100 180
2 5 180
3 5 180

Atoms # angle

18170 2 2 4.5137698112977063e+01 1.2206899559294861e+01 8.0820226912121018e-01
16096 1 1 4.0796657833448734e+01 1.2377318451150645e+01 1.2873291665254343e+00
7620 1 1 4.0759952567001100e+01 1.2405917603915114e+01 1.1421911136915981e+00
3130 1 1 4.0596422561655736e+01 1.2631832219201872e+01 2.2217301630859221e-01
7619 3 3 4.0668203007361875e+01 1.2453171113325487e+01 7.7328540970199811e-01
7618 1 1 4.0611372863220502e+01 1.2584638652008312e+01 3.6131966766868562e-01
3595 1 1 4.1766765020667954e+01 1.3568351870411869e+01 4.5226410139256107e-01
787 1 1 4.1828873428649196e+01 1.3441603494701122e+01 4.6313538972445906e-01
2838 1 1 4.2354264312863819e+01 1.2815321605159729e+01 7.8144286171850130e-01
789 1 1 4.2265802623495972e+01 1.2885252582761050e+01 7.4236475211389497e-01
788 3 3 4.1973170398537299e+01 1.3090990739762171e+01 5.8682358289409797e-01
2836 1 1 4.2534721721235215e+01 1.2425919858525631e+01 1.2780286925623832e+00
17098 1 1 4.2460153099169638e+01 1.2378321779269543e+01 1.3997520508038741e+00
2837 3 3 4.2660350400459322e+01 1.2609463880645183e+01 9.5259423293954371e-01
11188 1 1 4.5279566519504371e+01 1.2374737428972770e+01 1.3018908868285961e+00
18171 1 1 4.5238042454922450e+01 1.2317778001755153e+01 1.1509926661727690e+00
18169 1 1 4.4954512026083798e+01 1.2387742241329731e+01 4.7261709867746199e-01
21436 1 1 4.4893151369508750e+01 1.2469924691348535e+01 3.7044865119814629e-01
21437 3 3 4.4716194468713809e+01 1.2685546893689313e+01 6.2424239606560454e-02
7398 1 1 4.0348845262273048e-01 1.5185881787593656e+01 1.2810666498322036e+00
